"attestation_id","attestation_file","attestation_cid","certificate","certificate_cid","reportingStart","reportingStartTimezoneOffset","reportingEnd","reportingEndTimezoneOffset","sellerName","sellerAddress","country","region","volume_Wh","generatorName","productType","label","energySource","generationStart","generationStartTimezoneOffset","generationEnd","generationEndTimezoneOffset"
"20220501_ACT_PL_transaction_1_attestation_1","0x2248a8E53c8cf533AEEf2369 FfF9Dc8C036c8900-795.pdf","bafkreigj47tjawhcmcjjjc6jab4ws6bkilgbq5vfkd4zeafza2boxxpiyq","20220510_ACT_PL_transaction_1_delivery_1_certificate_1","bafyreianbwzyxvpjz32awfrubxpaecjfwsxascwjbchbbzqpnz2ywfqc2i","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","DE",,148000000,"WP-Seiwerath 1","GO",,"wind","2021-03-01T00:00:00.000Z",,"2021-03-31T00:00:00.000Z",
"20220501_ACT_PL_transaction_1_attestation_1","0x2248a8E53c8cf533AEEf2369 FfF9Dc8C036c8900-795.pdf","bafkreigj47tjawhcmcjjjc6jab4ws6bkilgbq5vfkd4zeafza2boxxpiyq","20220510_ACT_PL_transaction_1_delivery_1_certificate_2","bafyreicwai2skxp4ubkyifb3mtuz3tc4trrthrct7aq2bl5o27bkdn7goe","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","DE",,172000000,"WP-Seiwerath 1","GO",,"wind","2021-03-01T00:00:00.000Z",,"2021-03-31T00:00:00.000Z",
"20220501_ACT_PL_transaction_1_attestation_2","0x2248a8E53c8cf533AEEf2369 FfF9Dc8C036c8900-796.pdf","bafkreihp7b74fpjksgkdwzjxikpz64eh6ohvjbsn46ff6jirjdi2d5ox7e","20220510_ACT_PL_transaction_1_delivery_1_certificate_3","bafyreieclf7cuxpd77hxm5bexgmuaij6kb7smz4y2bk6guptyoc66e32fu","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","USA","MRO",9000000,"Buckeye Wind Farm","REC",,"wind","2020-12-01T00:00:00.000Z",,"2020-12-31T00:00:00.000Z",
"20220501_ACT_PL_transaction_1_attestation_3","0x2248a8E53c8cf533AEEf2369 FfF9Dc8C036c8900-797.pdf","bafkreiffvcvmszjo6ln2urimtx3a47qtwkqd66bh3den2sxisstduu6ihe","20220510_ACT_PL_transaction_1_delivery_1_certificate_4","bafyreignts6rmtbg64nq3rnxa6ncekel4sfkmcke3hjcw4vqyrprdbngaq","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","USA","MRO",11000000,"Buckeye Wind Farm","REC",,"wind","2020-12-01T00:00:00.000Z",,"2020-12-31T00:00:00.000Z",
"20220501_ACT_PL_transaction_1_attestation_4","0x2248a8E53c8cf533AEEf2369 FfF9Dc8C036c8900-798.pdf","bafkreielnrm7ymk3cp23gcqc66bltmbwmcofjhwjzofhlda7oel5luuy6e","20220510_ACT_PL_transaction_1_delivery_1_certificate_5","bafyreiguysk4mxcw2lnuwny64cva63yiokaj4jiewdqqmulfaiadej5p2i","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","USA","WECC",4039000000,"Spring Canyon II Wind Energy Center","REC","GREEN-E","wind","2020-09-01T00:00:00.000Z",,"2020-09-30T00:00:00.000Z",
"20220501_ACT_PL_transaction_1_attestation_5","0x2248a8E53c8cf533AEEf2369 FfF9Dc8C036c8900-799.pdf","bafybeiaorps7b3eoj2kdyzt5xsae6ungizzh3ferg5gjfywwjrdsdpx3nq","20220510_ACT_PL_transaction_1_delivery_1_certificate_6","bafyreibsbooj3j2u3atjlqt35zyxfe46di3bvhso4bayfkbljuitcopiga","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","USA","MRO",44000000,"Buckeye Wind Farm","REC",,"wind","2021-01-01T00:00:00.000Z",,"2021-01-31T00:00:00.000Z",
"20220501_ACT_PL_transaction_1_attestation_5","0x2248a8E53c8cf533AEEf2369 FfF9Dc8C036c8900-799.pdf","bafybeiaorps7b3eoj2kdyzt5xsae6ungizzh3ferg5gjfywwjrdsdpx3nq","20220510_ACT_PL_transaction_1_delivery_1_certificate_7","bafyreielsr7yee7ywtsz3vrua66ysq7pwbeofm4cii6g6hnkmvdy3rrioi","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","USA","MRO",65000000,"Buckeye Wind Farm","REC",,"wind","2021-06-01T00:00:00.000Z",,"2021-06-30T00:00:00.000Z",
"20220501_ACT_PL_transaction_1_attestation_5","0x2248a8E53c8cf533AEEf2369 FfF9Dc8C036c8900-799.pdf","bafybeiaorps7b3eoj2kdyzt5xsae6ungizzh3ferg5gjfywwjrdsdpx3nq","20220510_ACT_PL_transaction_1_delivery_1_certificate_8","bafyreicvvtdzul3un7a2mcogxufubw7haypnkkbsynemzmquxjlxph6hxm","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","USA","MRO",107000000,"Buckeye Wind Farm","REC",,"wind","2021-02-01T00:00:00.000Z",,"2021-02-28T00:00:00.000Z",
"20220501_ACT_PL_transaction_1_attestation_6","0x2248a8E53c8cf533AEEf2369 FfF9Dc8C036c8900-800.pdf","bafybeidq6nxv35hduesiylxo4xn33j4zskxqzkkow7xabwmiks3365zdsu","20220510_ACT_PL_transaction_1_delivery_1_certificate_9","bafyreiht4j7h7j4eqineybblonp6oktk4f5qdq6l6yzpctbpzt2onbbirm","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","USA","MRO",59000000,"Buckeye Wind Farm","REC",,"wind","2021-06-01T00:00:00.000Z",,"2021-06-30T00:00:00.000Z",
"20220501_ACT_PL_transaction_1_attestation_6","0x2248a8E53c8cf533AEEf2369 FfF9Dc8C036c8900-800.pdf","bafybeidq6nxv35hduesiylxo4xn33j4zskxqzkkow7xabwmiks3365zdsu","20220510_ACT_PL_transaction_1_delivery_1_certificate_10","bafyreignyr7r72huyhtmtyx45btvb7mogoa6c66yz4bp7cldqhgh75nfbm","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","USA","MRO",158000000,"Buckeye Wind Farm","REC",,"wind","2021-05-01T00:00:00.000Z",,"2021-05-31T00:00:00.000Z",
"20220501_ACT_PL_transaction_1_attestation_6","0x2248a8E53c8cf533AEEf2369 FfF9Dc8C036c8900-800.pdf","bafybeidq6nxv35hduesiylxo4xn33j4zskxqzkkow7xabwmiks3365zdsu","20220510_ACT_PL_transaction_1_delivery_1_certificate_11","bafyreic74giloq2ufgotdchlupjg4ptjlvkq7w4g3obbzid7det34ntzsq","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","USA","MRO",187000000,"Buckeye Wind Farm","REC",,"wind","2021-04-01T00:00:00.000Z",,"2021-04-30T00:00:00.000Z",
"20220501_ACT_PL_transaction_1_attestation_6","0x2248a8E53c8cf533AEEf2369 FfF9Dc8C036c8900-800.pdf","bafybeidq6nxv35hduesiylxo4xn33j4zskxqzkkow7xabwmiks3365zdsu","20220510_ACT_PL_transaction_1_delivery_1_certificate_12","bafyreiekxhzc2kpsrx6kxmeqe2pptochj7qeaoanzui2pzuhdjazwcchna","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","USA","MRO",177000000,"Buckeye Wind Farm","REC",,"wind","2021-03-01T00:00:00.000Z",,"2021-03-31T00:00:00.000Z",
"20220501_ACT_PL_transaction_1_attestation_7","0x2248a8E53c8cf533AEEf2369 FfF9Dc8C036c8900-801.pdf","bafkreibjfyhl3l75z5rmzw5flzghvfrj26mbylws5ftsxss4muumsiqo74","20220510_ACT_PL_transaction_1_delivery_1_certificate_13","bafyreicyem5fc7ekq2d7qvy76ph4tehlxx5zzgdxhxd2s3zyer3la6lxii","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","USA","WECC",2681000000,"Spring Canyon II Wind Energy Center","REC","GREEN-E","wind","2021-01-01T00:00:00.000Z",,"2021-01-31T00:00:00.000Z",
"20220501_ACT_PL_transaction_1_attestation_8","0x2248a8E53c8cf533AEEf2369 FfF9Dc8C036c8900-802.pdf","bafkreiftqywit6zgisxbmjpkazlymua5ckgvpaj42cjzzzlpuhpngctkoq","20220510_ACT_PL_transaction_1_delivery_1_certificate_14","bafyreiaiukzbnbjca7wbph76w636fgffa22bzoicpi54ss5u2xnujhfcoa","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","USA","WECC",6254000000,"Spring Canyon II Wind Energy Center","REC","GREEN-E","wind","2021-07-01T00:00:00.000Z",,"2021-07-31T00:00:00.000Z",
"20220501_ACT_PL_transaction_1_attestation_21","NFC1_202104_01500701.pdf","bafybeidvxi3istni2fqw7gqcv57xec4kx6uskqpfdbfqhteloscl3chblq","20220510_ACT_PL_transaction_1_delivery_1_certificate_15","bafyreibwtcotzefifgyglet4zxapotqvbojkatbkn4upg2nlnoe5ozxrjm","2021-10-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","JP",,6013000000,"A651935B03","NFC",,"solar","2021-10-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",
"20220501_ACT_PL_transaction_1_attestation_13","2022_ACT_Solar_91MWh_FR.pdf","bafkreihmvptu53mnstlg7ct6bc47qnylrxtyzzr3mdlir4vzlpktqmwjq4","20220510_ACT_PL_transaction_1_delivery_1_certificate_16","bafyreietwm46eg7bqh5nhlrxo7lrwhq2jc7exag2y6qqetqsfdki6mcodi","2021-07-01T00:00:00.000Z",,"2021-07-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","FR",,44000000,"TECHNIQUE SOLAIRE INVEST 31 PERE...","GO",,"solar_thermal","2021-07-01T00:00:00.000Z",,"2021-07-31T00:00:00.000Z",
"20220501_ACT_PL_transaction_1_attestation_13","2022_ACT_Solar_91MWh_FR.pdf","bafkreihmvptu53mnstlg7ct6bc47qnylrxtyzzr3mdlir4vzlpktqmwjq4","20220510_ACT_PL_transaction_1_delivery_1_certificate_17","bafyreia37vfdgqmfiovvmwvaeh3v3grtjz5wjhlytufep4lgxk22wutzw4","2021-07-01T00:00:00.000Z",,"2021-07-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","FR",,6000000,"MCD8 MCD804","GO",,"solar_thermal","2021-07-01T00:00:00.000Z",,"2021-07-31T00:00:00.000Z",
